Month,ZipCode,ZipName,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2019-02-01 00:00:00,25419,"Falling Waters, WV",*,259047.500000,-0.0334,,76.0,0.1343,,87.50,0.0479,,28.0,1.3333,1.8000,0.0,,-1.0000,12.0,-0.1429,0.2000,0.0,,,282376.0000,-0.0249,0.1645,76.0,0.1343,0.4476,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25420,"Gerrardstown, WV",,253047.500000,0.0000,0.0800,22.0,-0.0222,-0.3714,129.50,0.2047,-0.0189,2.0,,,0.0,,,0.0,,-1.0000,0.0,,,279509.0000,-0.0021,0.2887,22.0,-0.0222,-0.3714,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25422,"Great Cacapon, WV",,175050.000000,-0.0540,-0.1764,33.5,0.0635,-0.0946,133.50,0.0876,-0.4426,2.0,-0.6667,-0.5000,0.0,,,2.0,-0.5000,-0.6667,0.0,,,181432.0000,-0.0037,-0.2007,33.5,0.0635,-0.0946,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25425,"Harpers Ferry, WV",,270550.000000,0.0507,0.0407,61.5,0.0603,0.1389,74.50,-0.1699,-0.1836,24.0,0.5000,0.2000,2.0,,,12.0,0.2000,1.0000,0.0,,-1.0000,291286.0000,-0.0068,0.0617,61.5,0.0603,0.1081,0.0000,0.0000,-0.0278
2019-02-01 00:00:00,25427,"Hedgesville, WV",,229950.000000,0.0455,0.1053,160.0,-0.0154,0.0159,112.00,-0.0088,0.0045,22.0,-0.1538,-0.5217,2.0,,,14.0,0.0000,0.1667,0.0,,,248008.0000,0.0212,0.0757,160.0,-0.0154,0.0159,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25428,"Inwood, WV",,223750.000000,-0.0054,0.0562,46.5,0.0449,-0.1913,74.00,-0.0633,0.5025,18.0,0.5000,-0.3077,0.0,,-1.0000,0.0,-1.0000,-1.0000,0.0,,,216434.0000,-0.0242,0.0419,46.5,0.0449,-0.1913,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25430,"Kearneysville, WV",,277500.000000,0.0089,0.0280,26.5,-0.0862,-0.2319,110.50,0.0702,-0.2859,4.0,0.0000,0.0000,0.0,,-1.0000,0.0,-1.0000,-1.0000,1.0,0.0000,-0.5000,333311.0000,0.0540,0.2186,27.5,-0.0833,-0.2466,0.0377,0.0033,-0.0202
2019-02-01 00:00:00,25438,"Ranson, WV",,216275.000000,0.0175,0.0362,57.5,0.1165,0.2637,80.50,0.1103,0.1752,14.0,0.1667,-0.1250,0.0,,,6.0,-0.2500,-0.2500,0.0,,,233260.0000,0.0079,-0.0839,57.5,0.1165,0.2637,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25443,"Shepherdstown, WV",,400040.000000,0.0002,0.0457,41.5,0.0506,-0.0879,82.50,0.1186,-0.2500,10.0,0.2500,-0.3750,0.0,,,2.0,-0.7500,-0.6667,0.0,,,415347.0000,-0.0057,0.0985,41.5,0.0506,-0.0879,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25504,"Barboursville, WV",,188025.000000,-0.1257,0.1755,56.0,-0.0175,0.3494,108.25,0.2661,0.2301,8.0,0.0000,0.3333,0.0,,,8.0,-0.3333,-0.2000,10.0,0.1111,-0.2857,273919.0000,-0.1538,-0.0611,66.0,0.0000,0.1892,0.1786,0.0207,-0.1588
2019-02-01 00:00:00,25510,"Culloden, WV",*,229950.000000,-0.0413,0.0000,39.5,-0.0125,,124.75,0.0943,,4.0,-0.3333,,0.0,,,0.0,-1.0000,,24.0,0.2973,7.0000,208256.0000,-0.0544,-0.0616,63.5,0.0855,0.1981,0.6076,0.1451,0.5476
2019-02-01 00:00:00,25526,"Hurricane, WV",,245050.000000,-0.0040,-0.0795,129.5,-0.0683,0.0157,81.25,-0.0688,-0.0972,38.0,0.0000,0.1176,0.0,,,18.0,-0.4375,0.1250,45.0,0.6071,0.0588,340185.0000,0.0480,0.0226,174.5,0.0449,0.0265,0.3475,0.1461,0.0142
2019-02-01 00:00:00,25530,"Kenova, WV",,125550.000000,0.2877,0.3105,22.5,0.2162,-0.1667,104.00,-0.2840,-0.2409,12.0,5.0000,2.0000,0.0,,,2.0,-0.6667,-0.5000,3.5,1.3333,0.7500,123762.0000,0.1618,0.1751,26.0,0.3000,-0.1034,0.1556,0.0745,0.0815
2019-02-01 00:00:00,25541,"Milton, WV",,207500.000000,-0.0061,0.0401,51.5,-0.0283,-0.1825,121.00,0.0041,0.0804,10.0,-0.1667,-0.3750,0.0,,,0.0,-1.0000,-1.0000,11.5,-0.0417,-0.1786,210833.0000,-0.0742,-0.1284,63.0,-0.0308,-0.1818,0.2233,-0.0031,0.0011
2019-02-01 00:00:00,25545,"Ona, WV",*,229050.000000,-0.0794,,24.0,0.4118,,53.00,-0.5012,,6.0,0.0000,-0.2500,0.0,,,0.0,-1.0000,-1.0000,3.0,-0.4000,-0.3333,305892.0000,0.0083,-0.0281,27.0,0.2273,0.5429,0.1250,-0.1691,-0.2212
2019-02-01 00:00:00,25550,"Point Pleasant, WV",,124500.000000,0.0018,0.1136,59.5,-0.0246,-0.0556,153.00,0.0444,-0.0097,4.0,-0.6000,-0.5000,0.0,,,0.0,-1.0000,-1.0000,15.0,-0.1176,1.0000,146447.0000,-0.0076,0.0585,74.5,-0.0449,0.0567,0.2521,-0.0266,0.1331
2019-02-01 00:00:00,25560,"Scott Depot, WV",*,229975.000000,-0.0464,,69.5,-0.0414,0.1120,111.25,-0.0532,0.2642,18.0,0.5000,0.0000,0.0,,,20.0,1.5000,0.4286,22.5,0.1538,0.0227,318185.0000,0.0026,-0.0638,92.0,0.0000,0.0888,0.3237,0.0548,-0.0283
2019-02-01 00:00:00,25701,"Huntington, WV",,127000.000000,0.0172,0.0304,196.5,0.0369,0.2167,130.00,-0.0370,0.0400,26.0,-0.2353,-0.4091,0.0,,,22.0,0.1000,0.5714,14.5,-0.1714,-0.2564,162183.0000,-0.0211,0.0080,211.0,0.0193,0.1657,0.0738,-0.0186,-0.0470
2019-02-01 00:00:00,25702,"Huntington, WV",,109175.000000,0.0165,0.3130,54.0,0.1020,0.2706,145.50,0.0798,0.0337,10.0,0.0000,0.6667,0.0,,,4.0,0.0000,0.0000,5.5,-0.2667,0.2222,124059.0000,-0.0040,0.3580,59.5,0.0531,0.2660,0.1019,-0.0512,-0.0040
2019-02-01 00:00:00,25704,"Huntington, WV",*,79950.000000,-0.0003,-0.0071,75.0,-0.0506,,104.50,-0.0279,-0.2386,14.0,1.3333,0.4000,0.0,,,10.0,0.6667,-0.5000,5.5,0.1000,-0.6667,101025.0000,-0.0246,0.1007,80.5,-0.0417,-0.1154,0.0733,0.0100,-0.1481
2019-02-01 00:00:00,25705,"Huntington, WV",,129950.000000,0.0000,-0.0715,169.5,-0.0259,0.0030,108.50,-0.0356,0.0000,38.0,0.2667,0.1176,0.0,,,16.0,-0.2000,-0.4667,29.5,-0.1324,-0.1449,158572.0000,-0.0238,-0.0985,199.0,-0.0433,-0.0221,0.1740,-0.0214,-0.0301
2019-02-01 00:00:00,25801,"Beckley, WV",*,126050.000000,0.0550,,221.5,-0.0306,,154.00,0.0566,,38.0,0.2667,0.3571,0.0,,,28.0,-0.1765,-0.0667,0.0,,,154836.0000,0.0290,0.0521,221.5,-0.0306,-0.1975,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25813,"Beaver, WV",,130050.000000,0.1282,-0.0921,21.0,0.0769,-0.3000,44.50,-0.3407,-0.5772,6.0,-0.2500,0.0000,0.0,-1.0000,,0.0,,-1.0000,0.0,,,328267.0000,0.3446,0.4272,21.0,0.0769,-0.3000,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25832,"Daniels, WV",,242550.000000,0.0319,-0.0375,60.0,-0.1045,-0.0769,155.50,0.0419,0.1167,12.0,2.0000,0.2000,0.0,,,2.0,-0.8000,-0.5000,0.0,,,280613.0000,-0.0015,0.0201,60.0,-0.1045,-0.0769,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25840,"Fayetteville, WV",,223950.000000,0.1482,-0.0261,37.0,0.0571,-0.0513,117.00,0.0709,-0.2353,6.0,0.5000,-0.4000,0.0,,,4.0,1.0000,-0.3333,0.0,,,252614.0000,0.0399,0.0704,37.0,0.0571,-0.0513,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25843,"Ghent, WV",,378050.000000,0.0127,0.1542,13.0,0.0000,-0.1333,180.50,0.1836,-0.3271,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,486557.0000,0.0742,0.2518,13.0,0.0000,-0.1333,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25880,"Mount Hope, WV",,90050.000000,0.0003,0.0843,20.5,-0.1277,-0.1458,178.50,0.0259,0.4055,2.0,-0.5000,,0.0,,,0.0,,,0.0,,,230526.0000,0.0804,0.1078,20.5,-0.1277,-0.1458,0.0000,0.0000,0.0000
2019-02-01 00:00:00,25901,"Oak Hill, WV",*,120050.000000,-0.0101,0.2548,46.0,0.0575,,80.50,-0.0183,-0.2780,6.0,-0.4000,0.0000,0.0,,,2.0,-0.6667,-0.8000,1.0,1.0000,,148891.0000,0.0113,0.1439,47.0,0.0682,-0.3333,0.0217,0.0102,0.0217
2019-02-01 00:00:00,25918,"Shady Spring, WV",*,159950.000000,0.1035,-0.1053,17.0,0.0303,-0.5143,142.00,-0.1221,,0.0,-1.0000,-1.0000,0.0,,,2.0,,,0.0,,,173527.0000,0.0280,-0.1422,17.0,0.0303,-0.5143,0.0000,0.0000,0.0000
2019-02-01 00:00:00,26003,"Wheeling, WV",,148700.000000,0.0085,0.1613,122.0,-0.1062,-0.1254,133.00,-0.0075,0.0704,22.0,0.3750,-0.0833,0.0,,,22.0,-0.2143,-0.1538,43.0,0.0118,1.0476,198457.0000,-0.0237,0.0650,165.0,-0.0782,0.0280,0.3525,0.0411,0.2019
2019-02-01 00:00:00,26037,"Follansbee, WV",*,99950.000000,-0.0767,0.3525,27.0,0.0385,,94.00,0.0743,0.0108,6.0,2.0000,0.5000,0.0,,,0.0,-1.0000,-1.0000,6.5,0.3000,12.0000,104728.0000,-0.0388,0.0210,33.5,0.0806,0.4255,0.2407,0.0484,0.2190
2019-02-01 00:00:00,26041,"Moundsville, WV",*,109950.000000,0.0522,0.0048,19.5,-0.1136,,78.75,0.1977,-0.3585,2.0,-0.8000,-0.7500,0.0,,,10.0,,1.5000,20.0,0.2903,3.0000,134244.0000,0.0130,0.0589,39.5,0.0533,0.3167,1.0256,0.3211,0.8256
2019-02-01 00:00:00,26062,"Weirton, WV",,97500.000000,0.0000,0.0980,55.5,-0.0431,-0.1898,118.25,0.0974,-0.1554,8.0,0.3333,-0.5000,0.0,,,8.0,0.0000,0.3333,2.5,-0.3750,-0.6154,118262.0000,-0.0117,0.1126,58.0,-0.0645,-0.2267,0.0450,-0.0239,-0.0498
2019-02-01 00:00:00,26070,"Wellsburg, WV",,115050.000000,0.0222,-0.2035,15.0,0.0345,-0.4545,107.00,0.1955,-0.1083,0.0,,-1.0000,0.0,,,0.0,,,3.5,-0.4615,-0.3636,132107.0000,0.1701,-0.2185,18.5,-0.1190,-0.4394,0.2333,-0.2149,0.0333
2019-02-01 00:00:00,26101,"Parkersburg, WV",*,115050.000000,0.0055,,110.5,0.0000,0.1162,97.75,-0.0026,-0.1555,22.0,0.2222,0.2222,0.0,,,16.0,0.3333,-0.2000,15.5,0.4762,-0.1842,243585.0000,0.0156,0.4540,126.0,0.0413,0.0678,0.1403,0.0452,-0.0516
2019-02-01 00:00:00,26104,"Parkersburg, WV",,129775.000000,-0.0246,-0.0798,51.0,-0.0097,-0.1969,109.75,0.2094,0.0305,8.0,0.0000,0.3333,0.0,,,8.0,3.0000,1.0000,5.5,0.8333,-0.5926,184344.0000,-0.0007,0.0684,56.5,0.0367,-0.2662,0.1078,0.0496,-0.1048
2019-02-01 00:00:00,26105,"Vienna, WV",*,171250.000000,0.0285,,57.5,-0.0496,,86.50,-0.1703,-0.2777,14.0,0.1667,0.0000,0.0,,,12.0,1.0000,1.0000,11.0,0.1000,-0.3529,265391.0000,0.0158,0.2280,68.5,-0.0284,-0.0352,0.1913,0.0260,-0.1235
2019-02-01 00:00:00,26155,"New Martinsville, WV",*,154500.000000,0.0303,,12.0,-0.2727,,122.75,0.2368,-0.1898,0.0,-1.0000,-1.0000,0.0,,,0.0,,,9.5,0.5833,8.5000,160870.0000,0.0519,0.2451,21.5,-0.0444,-0.1569,0.7917,0.4280,0.7509
2019-02-01 00:00:00,26164,"Ravenswood, WV",,132925.000000,-0.0987,-0.0230,32.0,0.1636,-0.1111,111.00,-0.1575,-0.0653,10.0,0.2500,0.2500,0.0,,,2.0,-0.6667,-0.5000,7.5,0.0714,-0.1176,166559.0000,-0.0269,0.0913,39.5,0.1449,-0.1124,0.2344,-0.0202,-0.0017
2019-02-01 00:00:00,26170,"Saint Marys, WV",,115050.000000,0.1557,-0.0836,15.5,0.0000,0.5500,133.75,0.1456,0.0249,4.0,1.0000,,0.0,,,0.0,-1.0000,,2.5,4.0000,0.0000,145384.0000,0.0593,0.0027,18.0,0.1250,0.4400,0.1613,0.1290,-0.0887
2019-02-01 00:00:00,26181,"Washington, WV",*,151050.000000,-0.0764,-0.1548,20.0,0.0256,0.3333,117.75,0.0374,,2.0,,-0.6667,0.0,,,0.0,-1.0000,-1.0000,2.0,1.0000,-0.4286,190351.0000,-0.0053,-0.1761,22.0,0.0732,0.1892,0.1000,0.0487,-0.1333
2019-02-01 00:00:00,26187,"Williamstown, WV",,152000.000000,-0.2421,0.1032,13.0,0.6250,-0.3659,50.50,-0.6393,-0.4245,6.0,2.0000,2.0000,0.0,,,2.0,0.0000,-0.5000,1.5,-0.2500,-0.6250,267092.0000,-0.2019,0.1565,14.5,0.4500,-0.4082,0.1154,-0.1346,-0.0797
2019-02-01 00:00:00,26201,"Buckhannon, WV",*,175862.500000,0.0274,0.1761,67.5,-0.0074,,141.50,0.0310,-0.1725,8.0,0.0000,0.0000,0.0,,,4.0,-0.3333,-0.3333,3.5,0.1667,,192786.0000,0.0072,0.1515,71.0,0.0000,0.0923,0.0519,0.0077,0.0519
2019-02-01 00:00:00,26241,"Elkins, WV",*,177000.000000,0.0291,,57.0,-0.0420,,144.25,0.0434,,4.0,-0.3333,-0.5000,0.0,,,4.0,-0.3333,-0.3333,1.5,0.5000,0.5000,194353.0000,0.0153,0.1425,58.5,-0.0331,-0.2500,0.0263,0.0095,0.0133
2019-02-01 00:00:00,26250,"Belington, WV",*,67500.000000,0.0377,-0.0696,13.5,0.0800,,123.75,0.0227,-0.4121,2.0,,,0.0,,,0.0,-1.0000,-1.0000,0.5,,,133429.0000,0.2771,-0.0957,14.0,0.1200,0.0000,0.0370,0.0370,0.0370
2019-02-01 00:00:00,26260,"Davis, WV",,225050.000000,-0.0605,-0.0423,111.0,-0.0177,-0.0045,315.50,0.0974,0.0695,6.0,2.0000,0.0000,0.0,,,4.0,,-0.3333,5.5,2.6667,-0.2667,244074.0000,-0.0043,-0.0272,116.5,0.0175,-0.0210,0.0495,0.0363,-0.0177
2019-02-01 00:00:00,26291,"Slatyfork, WV",,270000.000000,0.0000,-0.1029,18.0,0.0000,-0.2800,434.00,0.0690,0.5583,0.0,,-1.0000,0.0,,,0.0,-1.0000,,0.0,,,280216.0000,-0.0024,-0.0051,18.0,0.0000,-0.2800,0.0000,0.0000,0.0000
2019-02-01 00:00:00,26301,"Clarksburg, WV",,117299.750000,0.0707,0.1736,101.5,-0.0193,-0.2192,101.50,0.0518,-0.1488,20.0,0.1111,-0.2857,0.0,,,14.0,-0.2222,-0.3636,4.0,0.3333,1.0000,143524.0000,0.0242,0.1714,105.5,-0.0094,-0.2008,0.0394,0.0104,0.0240
2019-02-01 00:00:00,26330,"Bridgeport, WV",,302734.250000,0.0133,0.1206,89.0,-0.0166,0.3485,132.50,0.2649,0.3217,12.0,2.0000,-0.4000,0.0,,,8.0,-0.5000,-0.4286,7.0,0.5556,13.0000,307626.0000,0.0297,-0.0417,96.0,0.0105,0.4436,0.0787,0.0289,0.0711
2019-02-01 00:00:00,26354,"Grafton, WV",,151275.000000,-0.0051,-0.0300,23.0,0.0698,-0.4458,76.25,-0.0950,-0.4223,4.0,-0.5000,-0.5000,0.0,,,2.0,,-0.7500,2.0,-0.3333,1.0000,180963.0000,0.0024,-0.0290,25.0,0.0204,-0.4118,0.0870,-0.0526,0.0629
2019-02-01 00:00:00,26416,"Philippi, WV",,126725.000000,0.0062,-0.0002,18.0,0.0909,-0.1818,127.25,-0.2047,-0.3398,2.0,0.0000,,0.0,,,2.0,,-0.5000,0.0,,-1.0000,127808.0000,-0.0244,-0.0404,18.0,0.0909,-0.2000,0.0000,0.0000,-0.0227
2019-02-01 00:00:00,26426,"Salem, WV",,125050.000000,0.3087,0.0000,16.0,-0.1111,0.0667,147.50,0.0351,0.0103,4.0,,1.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,160091.0000,0.0943,-0.2424,16.0,-0.1111,0.0667,0.0000,0.0000,0.0000
2019-02-01 00:00:00,26452,"Weston, WV",,119475.000000,0.0000,0.2703,33.5,-0.1299,0.0308,104.25,0.0747,-0.2117,4.0,-0.3333,-0.3333,0.0,,,0.0,-1.0000,-1.0000,1.5,2.0000,2.0000,141161.0000,-0.0387,0.1939,35.0,-0.1026,0.0606,0.0448,0.0318,0.0294
2019-02-01 00:00:00,26501,"Morgantown, WV",,185025.000000,-0.0028,-0.0213,89.0,0.0533,0.0788,98.50,-0.1705,-0.2914,16.0,0.6000,-0.1111,2.0,,,18.0,2.0000,1.2500,3.0,-0.1429,0.5000,228652.0000,-0.0969,-0.1399,92.0,0.0455,0.0888,0.0337,-0.0077,0.0095
2019-02-01 00:00:00,26505,"Morgantown, WV",,191525.000000,0.0079,-0.0155,156.5,0.0296,0.0683,110.25,0.0998,-0.0677,24.0,-0.2000,-0.0769,0.0,,,20.0,0.0000,0.0000,3.5,-0.4167,-0.2222,228073.0000,-0.0096,-0.0445,160.0,0.0127,0.0596,0.0224,-0.0171,-0.0084
2019-02-01 00:00:00,26508,"Morgantown, WV",,315050.000000,0.0032,0.0593,274.0,0.0787,0.0538,119.50,0.0042,-0.0843,54.0,0.0800,0.1739,2.0,0.0000,,38.0,0.2667,-0.0952,25.0,0.0638,0.1905,416363.0000,0.0194,0.0976,299.0,0.0775,0.0641,0.0912,-0.0013,0.0105
2019-02-01 00:00:00,26525,"Bruceton Mills, WV",*,265050.000000,0.0242,,11.5,-0.1154,,108.50,0.2840,-0.2291,0.0,-1.0000,,0.0,,,0.0,,-1.0000,0.0,,-1.0000,290086.0000,-0.0046,0.1803,11.5,-0.1154,-0.5741,0.0000,0.0000,-0.0189
2019-02-01 00:00:00,26537,"Kingwood, WV",*,150024.250000,-0.0324,,20.0,0.0000,-0.1304,149.00,0.1849,0.0365,2.0,0.0000,,0.0,,,0.0,-1.0000,-1.0000,0.0,-1.0000,-1.0000,162218.0000,-0.0400,-0.1248,20.0,-0.0244,-0.1489,0.0000,-0.0250,-0.0217
2019-02-01 00:00:00,26554,"Fairmont, WV",,158925.000000,0.0702,0.0599,167.5,0.0060,0.0182,95.00,-0.0909,-0.1880,36.0,0.2000,-0.1429,0.0,,,20.0,-0.0909,-0.4737,5.5,0.0000,-0.2667,183017.0000,0.0561,0.0808,173.0,0.0058,0.0058,0.0328,-0.0002,-0.0128
2019-02-01 00:00:00,26651,"Summersville, WV",*,165050.000000,0.0493,-0.0828,25.5,-0.1207,,169.00,0.2050,-0.0425,2.0,-0.5000,-0.5000,0.0,,,4.0,-0.3333,1.0000,1.0,1.0000,,195937.0000,-0.0219,-0.1396,26.5,-0.1017,-0.2535,0.0392,0.0220,0.0392
2019-02-01 00:00:00,26704,"Augusta, WV",,183775.000000,0.0000,0.0504,21.5,-0.0851,-0.1887,173.25,0.1647,0.3723,2.0,0.0000,-0.6667,0.0,,,0.0,-1.0000,,0.0,,,199343.0000,0.0106,0.1828,21.5,-0.0851,-0.1887,0.0000,0.0000,0.0000
2019-02-01 00:00:00,26711,"Capon Bridge, WV",*,185050.000000,0.0424,,20.0,-0.1304,-0.0698,190.50,0.1687,0.1306,0.0,-1.0000,-1.0000,0.0,,,0.0,,-1.0000,0.0,,,202313.0000,0.0584,0.4010,20.0,-0.1304,-0.0698,0.0000,0.0000,0.0000
2019-02-01 00:00:00,26726,"Keyser, WV",,126200.000000,0.0000,0.0306,45.0,-0.0625,-0.2857,140.50,0.0955,-0.1612,4.0,-0.5000,0.0000,0.0,,,8.0,0.3333,0.0000,2.0,0.0000,,142199.0000,-0.0121,0.0770,47.0,-0.0600,-0.2540,0.0444,0.0028,0.0444
2019-02-01 00:00:00,26753,"Ridgeley, WV",*,235275.000000,0.1881,,28.0,-0.0820,,168.00,0.1915,,2.0,,,0.0,,,4.0,,,0.0,,,226422.0000,0.0199,0.0040,28.0,-0.0820,0.6471,0.0000,0.0000,0.0000
2019-02-01 00:00:00,26757,"Romney, WV",*,142000.000000,0.0000,,37.5,-0.0260,,143.75,0.0159,,4.0,1.0000,0.0000,0.0,,,2.0,-0.6667,-0.5000,0.0,,-1.0000,179063.0000,-0.0038,0.1075,37.5,-0.0260,0.2931,0.0000,0.0000,-0.0357
2019-02-01 00:00:00,26764,"Terra Alta, WV",,179950.000000,0.0800,0.0462,39.5,-0.1222,-0.0366,210.50,0.1582,-0.1014,4.0,0.0000,,0.0,,,2.0,0.0000,-0.5000,3.0,0.0000,0.0000,186458.0000,-0.0204,0.0170,42.5,-0.1146,-0.0341,0.0759,0.0093,0.0028
2019-02-01 00:00:00,26810,"Lost City, WV",*,204000.000000,-0.0871,,18.0,0.0909,-0.0526,167.00,0.1865,-0.4329,2.0,,,0.0,,,0.0,,,0.0,,,215472.0000,-0.0092,0.3992,18.0,0.0909,-0.0526,0.0000,0.0000,0.0000
2019-02-01 00:00:00,26812,"Mathias, WV",,174975.000000,-0.2663,-0.0720,26.0,0.0612,0.0400,169.25,-0.2461,-0.4092,6.0,0.5000,0.5000,0.0,,,0.0,,-1.0000,0.0,,,224653.0000,-0.0237,0.0587,26.0,0.0612,0.0400,0.0000,0.0000,0.0000
2019-02-01 00:00:00,26836,"Moorefield, WV",,144975.000000,0.0002,0.0359,26.0,-0.0714,-0.0714,157.50,0.2475,-0.2666,2.0,-0.5000,,0.0,,,0.0,,-1.0000,0.0,,,172349.0000,-0.0186,-0.1429,26.0,-0.0714,-0.0714,0.0000,0.0000,0.0000
2019-02-01 00:00:00,26847,"Petersburg, WV",,212225.000000,0.0181,0.2827,27.0,0.0588,-0.0690,138.00,0.0514,0.1265,4.0,0.0000,0.0000,0.0,,,10.0,0.2500,4.0000,0.0,,,206702.0000,-0.0163,0.0996,27.0,0.0588,-0.0690,0.0000,0.0000,0.0000
2019-02-01 00:00:00,26851,"Wardensville, WV",*,142225.000000,-0.0087,,11.5,-0.0417,-0.1154,171.50,-0.0926,0.2383,0.0,,,0.0,,,0.0,,-1.0000,0.0,,,167076.0000,-0.0823,-0.2414,11.5,-0.0417,-0.1154,0.0000,0.0000,0.0000
2019-02-01 00:00:00,27006,"Advance, NC",*,280697.500000,-0.0149,,123.0,-0.0081,-0.1881,130.00,0.0970,0.1954,22.0,0.8333,-0.2143,2.0,,,14.0,-0.4167,0.4000,2.0,,1.0000,343920.0000,0.0037,-0.0407,125.0,0.0081,-0.1803,0.0163,0.0163,0.0097
2019-02-01 00:00:00,27012,"Clemmons, NC",,315522.500000,0.0195,0.0941,151.0,0.0237,-0.1680,70.00,-0.2765,-0.0444,42.0,0.1053,-0.0870,4.0,,1.0000,22.0,-0.0833,0.1000,3.0,1.0000,0.5000,342991.0000,-0.0121,0.1130,154.0,0.0336,-0.1608,0.0199,0.0097,0.0088
2019-02-01 00:00:00,27013,"Cleveland, NC",*,775050.000000,0.0333,,5.0,0.0000,-0.6296,233.50,0.1363,,2.0,,0.0000,0.0,,,0.0,,-1.0000,2.0,,-0.4286,879981.0000,0.1097,1.1286,7.0,0.4000,-0.5882,0.4000,0.4000,0.1407
2019-02-01 00:00:00,27017,"Dobson, NC",,158700.000000,-0.0929,0.0584,16.0,0.0667,-0.2195,111.50,0.0000,0.2054,2.0,0.0000,0.0000,0.0,,,2.0,-0.5000,0.0000,0.0,,-1.0000,191340.0000,0.0042,-0.0964,16.0,0.0667,-0.2381,0.0000,0.0000,-0.0244
2019-02-01 00:00:00,27018,"East Bend, NC",*,289450.000000,-0.0790,,9.0,0.2857,-0.4194,103.50,-0.0461,-0.0236,2.0,,,0.0,,,2.0,,,0.0,,,297237.0000,-0.1383,0.4644,9.0,0.2857,-0.4194,0.0000,0.0000,0.0000
2019-02-01 00:00:00,27021,"King, NC",*,223900.000000,-0.0368,,53.5,0.0388,-0.0776,75.50,0.1103,-0.4302,12.0,0.0000,-0.2500,0.0,,,2.0,-0.5000,-0.5000,1.0,1.0000,-0.5000,265370.0000,-0.0359,0.2056,54.5,0.0481,-0.0917,0.0187,0.0090,-0.0158
2019-02-01 00:00:00,27023,"Lewisville, NC",*,402375.000000,-0.0408,0.0303,69.5,0.0451,-0.1420,110.75,-0.0112,,20.0,0.4286,-0.2857,2.0,,,6.0,-0.5714,-0.4000,1.0,,,565521.0000,0.0238,0.1956,70.5,0.0602,-0.1296,0.0144,0.0144,0.0144
2019-02-01 00:00:00,27025,"Madison, NC",,146540.000000,-0.0279,-0.2299,32.5,-0.3229,-0.2262,111.75,-0.1371,-0.2525,4.0,-0.3333,-0.5000,0.0,,,6.0,2.0000,0.0000,0.0,,-1.0000,191392.0000,0.0316,-0.2072,32.5,-0.3229,-0.2353,0.0000,0.0000,-0.0119
2019-02-01 00:00:00,27027,"Mayodan, NC",,99625.000000,0.1412,0.3279,10.5,0.0000,-0.3438,90.25,0.1424,-0.1869,4.0,,0.0000,0.0,,,0.0,,,0.0,,,103156.0000,0.0921,-0.8153,10.5,0.0000,-0.3438,0.0000,0.0000,0.0000
2019-02-01 00:00:00,27028,"Mocksville, NC",*,245550.000000,0.0221,,76.0,-0.0130,,106.00,-0.1148,,18.0,-0.1818,-0.3077,0.0,,,4.0,0.0000,-0.7500,7.0,0.0769,0.1667,345248.0000,0.0438,-0.1805,83.0,-0.0060,-0.3360,0.0921,0.0077,0.0417
2019-02-01 00:00:00,27030,"Mount Airy, NC",*,157800.000000,0.0177,,84.0,-0.0059,,58.00,-0.4934,,28.0,-0.0667,0.0769,0.0,,,28.0,1.3333,0.7500,3.0,-0.4000,-0.4000,207430.0000,-0.0153,-0.0580,87.0,-0.0279,-0.4351,0.0357,-0.0235,0.0022
2019-02-01 00:00:00,27040,"Pfafftown, NC",,247518.750000,-0.0326,0.0209,54.0,0.1739,-0.2752,66.25,-0.2450,-0.1107,20.0,0.2500,-0.1667,0.0,,,12.0,0.5000,,0.0,,,476845.0000,-0.0268,0.1521,54.0,0.1739,-0.2752,0.0000,0.0000,0.0000
